country_name,alcohol_use_disorders_%
Republic of Indonesia,0.6003791796309608
Republic of Bulgaria,1.8217817970684596
Islamic Republic of Iran,0.6563714636223656
Republic of Namibia,1.7013440472739083
Republic of South Africa,1.6420152996267592
Republic of the Marshall Islands,1.1994553293500627
Malaysia,0.6767936391489846
Republic of Türkiye,0.7523362870727267
Gabonese Republic,1.5393456178052085
Republic of Peru,1.5427120668547494
Republic of Azerbaijan,2.2161262375967845
Hashemite Kingdom of Jordan,0.6417492883546012
Republic of Costa Rica,1.4312669975417
Republic of Iraq,0.6487971033368792
Republic of Armenia,2.041753343173436
Republic of North Macedonia,1.7852468916348048
State of Libya,0.6856941410473415
Republic of Guatemala,2.9552389127867564
Republic of Suriname,1.736889864717211
Republic of Belarus,5.286263074193682
Federative Republic of Brazil,2.6292331303868974
Turkmenistan,2.6447287457329884
Argentine Republic,2.0771672001906802
Russian Federation,5.158490981374468
United Mexican States,1.7080632533345903
Republic of Cuba,1.651564359664917
Republic of Albania,1.7467573923724038
Republic of Serbia,1.960160732269287
Montenegro,1.7849344611167908
Saint Vincent and the Grenadines,2.1038655000073567
Republic of Equatorial Guinea,1.4550685712269373
Bolivarian Republic of Venezuela,1.3537285029888153
Kingdom of Thailand,0.8877485735075814
Republic of Fiji,1.0643140375614166
Jamaica,1.3946111031941004
Republic of Ecuador,1.848451405763626
Republic of Maldives,0.7616375663450786
Saint Lucia,1.8701319907392775
Republic of Paraguay,2.25094245161329
Republic of Botswana,1.6104331484862737
Republic of Colombia,1.6214335007326943
Belize,1.715918174811772
Lebanese Republic,0.6492430376155036
Republic of Kazakhstan,3.0357753379004344
Dominican Republic,1.5813490748405457
Kingdom of Tonga,1.0906288155487605
Bosnia and Herzegovina,2.8125454613140652
Co-operative Republic of Guyana,1.9825283672128404
People's Republic of China,1.154460949557168
